Subj,Block,Type,Stim,Corr,Trial,Resp,RT,Succ,TrialType,TrialTypeInt
sub-12,Block2,Fix2,stimuli/Sad/55.jpg,left,108,left,0.796169389999704,1,Fix2-37,37
sub-12,Block2,Fix2,stimuli/Sad/36.jpg,left,109,left,3.33332961700216,1,Fix2-38,38
sub-12,Block2,Fix2,stimuli/Sad/31.jpg,left,110,left,0.922768159998668,1,Fix2-39,39
sub-12,Block2,Fix1,stimuli/School/0.jpg,right,111,right,1.02356059000158,1,Fix1-35,35
sub-12,Block2,Cond,stimuli/Soft/18.jpg,left,112,left,11.9137677100007,1,Cond-39,39
sub-12,Block2,Fix2,stimuli/Sad/12.jpg,left,113,left,1.32190468000044,1,Fix2-40,40
sub-12,Block2,Fix1,stimuli/School/42.jpg,right,114,right,1.30262926400246,1,Fix1-36,36
sub-12,Block2,Cond,stimuli/Soft/26.jpg,left,115,left,14.1482604379999,1,Cond-40,40
sub-12,Block2,Cond,stimuli/Soft/34.jpg,right,116,right,2.6100736269982,1,Cond-41,41
sub-12,Block2,Cond,stimuli/Soft/46.jpg,left,117,left,4.39587973499874,1,Cond-42,42
sub-12,Block2,Cond,stimuli/Soft/5.jpg,right,118,right,1.98836441800086,1,Cond-43,43
sub-12,Block2,Cond,stimuli/Soft/14.jpg,left,119,left,1.37928309500057,1,Cond-44,44
sub-12,Block2,Fix1,stimuli/School/25.jpg,right,120,right,0.715975442002673,1,Fix1-37,37
sub-12,Block2,Fix2,stimuli/Sad/17.jpg,left,121,left,0.57748682500096,1,Fix2-41,41
sub-12,Block2,Fix1,stimuli/School/26.jpg,right,122,right,1.55825620999894,1,Fix1-38,38
sub-12,Block2,Fix2,stimuli/Sad/19.jpg,left,123,left,0.66488829300215,1,Fix2-42,42
sub-12,Block2,Fix1,stimuli/School/33.jpg,right,124,left,3.62301146299797,0,Fix1-39,39
sub-12,Block2,Fix2,stimuli/Sad/38.jpg,left,125,left,3.84017022199987,1,Fix2-43,43
sub-12,Block2,Fix1,stimuli/School/40.jpg,right,126,right,0.888151336999726,1,Fix1-40,40
sub-12,Block2,Cond,stimuli/Soft/29.jpg,left,127,left,0.904193372996815,1,Cond-45,45
sub-12,Block2,Fix1,stimuli/School/31.jpg,right,128,right,6.22838756000056,1,Fix1-41,41
sub-12,Block2,Fix1,stimuli/School/38.jpg,right,129,right,1.42145524300213,1,Fix1-42,42
sub-12,Block2,Fix2,stimuli/Sad/7.jpg,left,130,left,0.633310525001434,1,Fix2-44,44
sub-12,Block2,Fix2,stimuli/Sad/28.jpg,left,131,left,0.909885627999756,1,Fix2-45,45
sub-12,Block2,Fix1,stimuli/School/37.jpg,right,132,right,0.770972192000045,1,Fix1-43,43
sub-12,Block2,Fix2,stimuli/Sad/33.jpg,left,133,left,0.655882552000548,1,Fix2-46,46
sub-12,Block2,Cond,stimuli/Soft/59.jpg,right,134,right,2.2376980400004,1,Cond-46,46
sub-12,Block2,Fix1,stimuli/School/55.jpg,right,135,right,3.91994987499857,1,Fix1-44,44
sub-12,Block2,Fix2,stimuli/Sad/5.jpg,left,136,left,1.25850253799945,1,Fix2-47,47
sub-12,Block2,Fix2,stimuli/Sad/35.jpg,left,137,right,18.3408655819985,0,Fix2-48,48
sub-12,Block2,Fix1,stimuli/School/41.jpg,right,138,right,1.66533082500246,1,Fix1-45,45
sub-12,Block2,Fix1,stimuli/School/30.jpg,right,139,right,8.29658967000069,1,Fix1-46,46
sub-12,Block2,Fix2,stimuli/Sad/42.jpg,left,140,left,0.982957850003004,1,Fix2-49,49
sub-12,Block2,Fix2,stimuli/Sad/29.jpg,left,141,left,1.13875351000024,1,Fix2-50,50
sub-12,Block2,Cond,stimuli/Soft/52.jpg,right,142,right,1.50390328499998,1,Cond-47,47
sub-12,Block2,Fix1,stimuli/School/53.jpg,right,143,right,1.01587532700069,1,Fix1-47,47
sub-12,Block2,Fix1,stimuli/School/14.jpg,right,144,right,0.684444747999805,1,Fix1-48,48
sub-12,Block2,Fix1,stimuli/School/23.jpg,right,145,right,0.680747610000253,1,Fix1-49,49
sub-12,Block2,Cond,stimuli/Soft/15.jpg,left,146,left,0.71043422799994,1,Cond-48,48
sub-12,Block2,Fix2,stimuli/Sad/0.jpg,left,147,left,0.82889720899766,1,Fix2-51,51
sub-12,Block2,Cond,stimuli/Soft/35.jpg,right,148,right,1.21953006500189,1,Cond-49,49
sub-12,Block2,Cond,stimuli/Soft/53.jpg,left,149,left,3.67349603000184,1,Cond-50,50
sub-12,Block2,Cond,stimuli/Soft/3.jpg,right,150,right,1.8077317999996,1,Cond-51,51
sub-12,Block2,Fix1,stimuli/School/47.jpg,right,151,right,4.74241338000138,1,Fix1-50,50
sub-12,Block2,Cond,stimuli/Soft/19.jpg,left,152,left,5.23043084999881,1,Cond-52,52
sub-12,Block2,Cond,stimuli/Soft/24.jpg,right,153,right,0.680616817000555,1,Cond-53,53
sub-12,Block2,Fix2,stimuli/Sad/34.jpg,left,154,left,5.06422493199716,1,Fix2-52,52
sub-12,Block2,Fix1,stimuli/School/13.jpg,right,155,right,1.15894146499704,1,Fix1-51,51
sub-12,Block2,Fix2,stimuli/Sad/15.jpg,left,156,left,3.11677151700133,1,Fix2-53,53
sub-12,Block2,Fix1,stimuli/School/22.jpg,right,157,right,1.90741732800234,1,Fix1-52,52
sub-12,Block2,Cond,stimuli/Soft/28.jpg,left,158,left,1.53085190999991,1,Cond-54,54
sub-12,Block2,Fix1,stimuli/School/36.jpg,right,159,right,3.05499165299989,1,Fix1-53,53
sub-12,Block2,Fix1,stimuli/School/44.jpg,right,160,right,2.05194505299733,1,Fix1-54,54
sub-12,Block2,Cond,stimuli/Soft/41.jpg,left,161,left,3.5466734770016,1,Cond-55,55
sub-12,Block2,Fix1,stimuli/School/8.jpg,right,162,right,0.654033187998721,1,Fix1-55,55
sub-12,Block2,Fix2,stimuli/Sad/22.jpg,left,163,left,1.0659428550025,1,Fix2-54,54
sub-12,Block2,Cond,stimuli/Soft/20.JPG,right,164,right,1.62461661199995,1,Cond-56,56
sub-12,Block2,Fix2,stimuli/Sad/9.jpg,left,165,left,0.837427373000537,1,Fix2-55,55
sub-12,Block2,Cond,stimuli/Soft/54.jpg,right,166,right,2.50502617999882,1,Cond-57,57
sub-12,Block2,Fix2,stimuli/Sad/8.jpg,left,167,left,2.16975062300116,1,Fix2-56,56
sub-12,Block2,Fix2,stimuli/Sad/49.jpg,left,168,left,1.39972026300165,1,Fix2-57,57
sub-12,Block2,Fix1,stimuli/School/10.jpg,right,169,right,3.09746079199977,1,Fix1-56,56
sub-12,Block2,Fix1,stimuli/School/1.jpg,right,170,right,9.50638506999894,1,Fix1-57,57
sub-12,Block2,Cond,stimuli/Soft/13.jpg,left,171,left,2.1047264230001,1,Cond-58,58
sub-12,Block2,Cond,stimuli/Soft/11.jpg,right,172,left,0.635141842998564,0,Cond-59,59
sub-12,Block2,Fix1,stimuli/School/5.jpg,right,173,right,1.85181369999918,1,Fix1-58,58
sub-12,Block2,Fix1,stimuli/School/34.jpg,right,174,right,9.64004293999824,1,Fix1-59,59
sub-12,Block2,Fix2,stimuli/Sad/52.jpg,left,175,left,3.05458802499925,1,Fix2-58,58
sub-12,Block2,Cond,stimuli/Soft/51.jpg,right,176,right,0.950017355000455,1,Cond-60,60
sub-12,Block2,Fix2,stimuli/Sad/48.jpg,left,177,left,1.09569603499767,1,Fix2-59,59
sub-12,Block2,Fix2,stimuli/Sad/18.jpg,left,178,left,1.1596887429987,1,Fix2-60,60
sub-12,Block2,Fix1,stimuli/School/45.jpg,right,179,right,0.630168385003344,1,Fix1-60,60
sub-12,Block3,Fix1,stimuli/Smell/22.jpg,left,0,right,2.00604664500133,0,Fix1-1,1
sub-12,Block3,Cond,stimuli/Dangerous/3.jpg,right,1,left,0.994006040000386,0,Cond-1,1
sub-12,Block3,Fix2,stimuli/Small/37.jpg,right,2,left,1.34037469500254,0,Fix2-1,1
sub-12,Block3,Fix1,stimuli/Smell/50.jpg,left,3,left,1.52511937300005,1,Fix1-2,2
sub-12,Block3,Fix2,stimuli/Small/33.jpg,right,4,right,1.34710174000065,1,Fix2-2,2
sub-12,Block3,Fix2,stimuli/Small/60.jpg,right,5,left,1.23314669500178,0,Fix2-3,3
sub-12,Block3,Cond,stimuli/Dangerous/51.jpg,left,6,left,2.1514330530008,1,Cond-2,2
sub-12,Block3,Fix1,stimuli/Smell/34.jpg,left,7,left,2.53304626699901,1,Fix1-3,3
sub-12,Block3,Fix1,stimuli/Smell/51.jpg,left,8,left,0.762964015000762,1,Fix1-4,4
sub-12,Block3,Fix1,stimuli/Smell/4.jpg,left,9,left,0.658795757000917,1,Fix1-5,5
sub-12,Block3,Cond,stimuli/Dangerous/48.jpg,right,10,right,2.32931302699944,1,Cond-3,3
sub-12,Block3,Cond,stimuli/Dangerous/6.jpg,left,11,left,1.95137489000263,1,Cond-4,4
sub-12,Block3,Cond,stimuli/Dangerous/54.jpg,right,12,right,8.72141198499958,1,Cond-5,5
sub-12,Block3,Cond,stimuli/Dangerous/27.jpg,left,13,left,1.341187885002,1,Cond-6,6
sub-12,Block3,Fix1,stimuli/Smell/45.jpg,left,14,left,2.3924668519976,1,Fix1-6,6
sub-12,Block3,Fix2,stimuli/Small/1.jpg,right,15,right,3.55696902500131,1,Fix2-4,4
sub-12,Block3,Fix2,stimuli/Small/44.jpg,right,16,right,3.31102322999868,1,Fix2-5,5
sub-12,Block3,Fix1,stimuli/Smell/59.jpg,left,17,left,0.711291000003257,1,Fix1-7,7
sub-12,Block3,Fix1,stimuli/Smell/36.jpg,left,18,right,3.71940462000202,0,Fix1-8,8
sub-12,Block3,Fix2,stimuli/Small/50.jpg,right,19,left,2.0648469350017,0,Fix2-6,6
sub-12,Block3,Fix1,stimuli/Smell/11.jpg,left,20,left,1.55637095999919,1,Fix1-9,9
sub-12,Block3,Fix1,stimuli/Smell/30.jpg,left,21,left,2.1969814969998,1,Fix1-10,10
sub-12,Block3,Fix2,stimuli/Small/51.jpg,right,22,right,8.29869227000017,1,Fix2-7,7
sub-12,Block3,Fix1,stimuli/Smell/42.jpg,left,23,left,1.82941715199922,1,Fix1-11,11
sub-12,Block3,Cond,stimuli/Dangerous/37.jpg,right,24,right,1.7933353849985,1,Cond-7,7
sub-12,Block3,Fix2,stimuli/Small/19.jpg,right,25,right,2.51059715299925,1,Fix2-8,8
sub-12,Block3,Fix1,stimuli/Smell/14.jpg,left,26,left,1.73900947500078,1,Fix1-12,12
sub-12,Block3,Fix2,stimuli/Small/54.jpg,right,27,right,1.60975752800005,1,Fix2-9,9
sub-12,Block3,Fix1,stimuli/Smell/44.jpg,left,28,left,0.715364514999237,1,Fix1-13,13
sub-12,Block3,Fix2,stimuli/Small/46.jpg,right,29,right,0.916902862001734,1,Fix2-10,10
sub-12,Block3,Fix2,stimuli/Small/25.jpg,right,30,left,1.24606979000237,0,Fix2-11,11
sub-12,Block3,Cond,stimuli/Dangerous/10.jpg,left,31,right,1.44388543999958,0,Cond-8,8
sub-12,Block3,Fix2,stimuli/Small/43.jpg,right,32,left,0.748769360001461,0,Fix2-12,12
sub-12,Block3,Fix1,stimuli/Smell/47.jpg,left,33,left,15.1513196070009,1,Fix1-14,14
sub-12,Block3,Fix1,stimuli/Smell/17.jpg,left,34,left,1.50097100499988,1,Fix1-15,15
sub-12,Block3,Fix1,stimuli/Smell/28.jpg,left,35,left,1.78204385999925,1,Fix1-16,16
sub-12,Block3,Fix2,stimuli/Small/22.jpg,right,36,right,5.13434336199862,1,Fix2-13,13
sub-12,Block3,Cond,stimuli/Dangerous/14.jpg,left,37,left,2.50959784999941,1,Cond-9,9
sub-12,Block3,Fix2,stimuli/Small/27.jpg,right,38,right,1.54825164800059,1,Fix2-14,14
sub-12,Block3,Fix2,stimuli/Small/42.jpg,right,39,left,4.17065762999846,0,Fix2-15,15
sub-12,Block3,Cond,stimuli/Dangerous/18.jpg,left,40,right,2.81429456000114,0,Cond-10,10
sub-12,Block3,Cond,stimuli/Dangerous/8.jpg,right,41,right,3.60282980999909,1,Cond-11,11
sub-12,Block3,Fix1,stimuli/Smell/54.jpg,left,42,left,1.77303912700154,1,Fix1-17,17
sub-12,Block3,Fix2,stimuli/Small/24.jpg,right,43,right,16.0878503800013,1,Fix2-16,16
sub-12,Block3,Cond,stimuli/Dangerous/31.jpg,left,44,left,9.76074682499893,1,Cond-12,12
sub-12,Block3,Cond,stimuli/Dangerous/38.jpg,right,45,right,1.7638568049988,1,Cond-13,13
sub-12,Block3,Fix1,stimuli/Smell/23.jpg,left,46,left,0.865703216997645,1,Fix1-18,18
sub-12,Block3,Cond,stimuli/Dangerous/47.jpg,right,47,right,6.40098233199751,1,Cond-14,14
sub-12,Block3,Fix1,stimuli/Smell/27.jpg,left,48,left,3.5708535699996,1,Fix1-19,19
sub-12,Block3,Cond,stimuli/Dangerous/26.jpg,right,49,right,0.830564260002575,1,Cond-15,15
sub-12,Block3,Fix1,stimuli/Smell/10.jpg,left,50,left,1.19073712200043,1,Fix1-20,20
sub-12,Block3,Fix2,stimuli/Small/56.jpg,right,51,right,3.57769484699747,1,Fix2-17,17
sub-12,Block3,Fix2,stimuli/Small/0.jpg,right,52,right,1.9759620549994,1,Fix2-18,18
sub-12,Block3,Fix1,stimuli/Smell/56.jpg,left,53,left,3.57170228500036,1,Fix1-21,21
sub-12,Block3,Fix1,stimuli/Smell/2.jpg,left,54,left,1.84232409000106,1,Fix1-22,22
sub-12,Block3,Cond,stimuli/Dangerous/45.jpg,right,55,right,0.944454147997021,1,Cond-16,16
sub-12,Block3,Fix1,stimuli/Smell/55.jpg,left,56,left,0.814147074997891,1,Fix1-23,23
sub-12,Block3,Fix2,stimuli/Small/31.JPG,right,57,right,7.18455482499849,1,Fix2-19,19
sub-12,Block3,Cond,stimuli/Dangerous/39.jpg,left,58,left,2.90889249500106,1,Cond-17,17
sub-12,Block3,Fix1,stimuli/Smell/35.jpg,left,59,left,1.54944677199819,1,Fix1-24,24
sub-12,Block3,Fix1,stimuli/Smell/8.jpg,left,60,left,1.09210187500139,1,Fix1-25,25
sub-12,Block3,Cond,stimuli/Dangerous/33.jpg,right,61,right,5.49908428200069,1,Cond-18,18
sub-12,Block3,Cond,stimuli/Dangerous/40.jpg,left,62,left,1.03773363800065,1,Cond-19,19
sub-12,Block3,Fix1,stimuli/Smell/24.jpg,left,63,left,0.655263577002188,1,Fix1-26,26
sub-12,Block3,Cond,stimuli/Dangerous/34.jpg,right,64,right,3.84594162199937,1,Cond-20,20
sub-12,Block3,Fix2,stimuli/Small/14.jpg,right,65,left,0.957163250001031,0,Fix2-20,20
sub-12,Block3,Fix2,stimuli/Small/47.jpg,right,66,right,2.5927872100001,1,Fix2-21,21
sub-12,Block3,Cond,stimuli/Dangerous/5.jpg,left,67,left,1.12445563700021,1,Cond-21,21
sub-12,Block3,Fix1,stimuli/Smell/0.jpg,left,68,right,0.859242459999223,0,Fix1-27,27
sub-12,Block3,Fix1,stimuli/Smell/48.jpg,left,69,left,4.78149917500195,1,Fix1-28,28
sub-12,Block3,Fix2,stimuli/Small/2.jpg,right,70,right,0.876845786999183,1,Fix2-22,22
sub-12,Block3,Cond,stimuli/Dangerous/46.jpg,left,71,left,7.40761412799839,1,Cond-22,22
sub-12,Block3,Cond,stimuli/Dangerous/35.jpg,right,72,right,1.20789626800251,1,Cond-23,23
sub-12,Block3,Fix2,stimuli/Small/13.jpg,right,73,right,1.58309549199839,1,Fix2-23,23
sub-12,Block3,Fix2,stimuli/Small/30.jpg,right,74,left,3.00124548500025,0,Fix2-24,24
sub-12,Block3,Fix1,stimuli/Smell/9.jpg,left,75,left,3.37921317300061,1,Fix1-29,29
sub-12,Block3,Fix1,stimuli/Smell/1.jpg,left,76,left,0.750498419998621,1,Fix1-30,30
sub-12,Block3,Fix2,stimuli/Small/10.jpg,right,77,right,0.937173034999432,1,Fix2-25,25
sub-12,Block3,Cond,stimuli/Dangerous/4.jpg,left,78,left,1.05076359300074,1,Cond-24,24
sub-12,Block3,Fix1,stimuli/Smell/20.jpg,left,79,left,1.03326213000037,1,Fix1-31,31
sub-12,Block3,Fix1,stimuli/Smell/57.jpg,left,80,left,0.620897075001267,1,Fix1-32,32
sub-12,Block3,Cond,stimuli/Dangerous/32.jpg,right,81,right,0.953558291999798,1,Cond-25,25
sub-12,Block3,Cond,stimuli/Dangerous/21.jpg,left,82,left,1.01086546500301,1,Cond-26,26
sub-12,Block3,Cond,stimuli/Dangerous/36.jpg,right,83,right,0.619733165000071,1,Cond-27,27
sub-12,Block3,Fix1,stimuli/Smell/33.jpg,left,84,left,0.915985308001837,1,Fix1-33,33
sub-12,Block3,Fix2,stimuli/Small/15.jpg,right,85,right,0.887863177002146,1,Fix2-26,26
sub-12,Block3,Cond,stimuli/Dangerous/24.jpg,left,86,left,0.771880741998757,1,Cond-28,28
sub-12,Block3,Fix2,stimuli/Small/6.jpg,right,87,right,0.668147355001565,1,Fix2-27,27
sub-12,Block3,Fix1,stimuli/Smell/21.jpg,left,88,left,0.702174289999675,1,Fix1-34,34
sub-12,Block3,Fix1,stimuli/Smell/53.jpg,left,89,left,0.920454666997102,1,Fix1-35,35
sub-12,Block3,Cond,stimuli/Dangerous/20.jpg,right,90,right,0.991551909999544,1,Cond-29,29
sub-12,Block3,Fix2,stimuli/Small/20.jpg,right,91,left,2.51825103200099,0,Fix2-28,28
sub-12,Block3,Cond,stimuli/Dangerous/52.jpg,left,92,right,1.41720174500006,0,Cond-30,30
sub-12,Block3,Cond,stimuli/Dangerous/19.jpg,right,93,right,2.25984662300107,1,Cond-31,31
sub-12,Block3,Cond,stimuli/Dangerous/15.jpg,left,94,left,1.1349503800011,1,Cond-32,32
sub-12,Block3,Fix1,stimuli/Smell/6.jpg,left,95,left,1.02461997499995,1,Fix1-36,36
sub-12,Block3,Fix1,stimuli/Smell/37.jpg,left,96,left,0.621799399999873,1,Fix1-37,37
sub-12,Block3,Fix2,stimuli/Small/36.jpg,right,97,right,2.22669102299915,1,Fix2-29,29
sub-12,Block3,Cond,stimuli/Dangerous/12.jpg,left,98,left,1.04212617500161,1,Cond-33,33
sub-12,Block3,Fix1,stimuli/Smell/38.jpg,left,99,left,2.56234464700174,1,Fix1-38,38
sub-12,Block3,Fix2,stimuli/Small/55.jpg,right,100,left,2.4342988319986,0,Fix2-30,30
sub-12,Block3,Cond,stimuli/Dangerous/29.jpg,left,101,right,3.78921467499822,0,Cond-34,34
sub-12,Block3,Fix2,stimuli/Small/5.jpg,right,102,right,1.04721660499854,1,Fix2-31,31
sub-12,Block3,Cond,stimuli/Dangerous/23.jpg,left,103,left,1.19864872499966,1,Cond-35,35
sub-12,Block3,Fix1,stimuli/Smell/26.jpg,left,104,left,0.940112241998577,1,Fix1-39,39
sub-12,Block3,Cond,stimuli/Dangerous/49.jpg,right,105,right,0.73949429500135,1,Cond-36,36
sub-12,Block3,Cond,stimuli/Dangerous/22.jpg,left,106,left,1.64073362999989,1,Cond-37,37
sub-12,Block3,Fix1,stimuli/Smell/40.jpg,left,107,left,3.70446538299802,1,Fix1-40,40
sub-12,Block3,Fix2,stimuli/Small/16.jpg,right,108,right,0.939575594999042,1,Fix2-32,32
sub-12,Block3,Fix2,stimuli/Small/18.jpg,right,109,right,0.870690694999212,1,Fix2-33,33
sub-12,Block3,Fix2,stimuli/Small/35.jpg,right,110,right,0.449639827002102,1,Fix2-34,34
sub-12,Block3,Fix2,stimuli/Small/23.jpg,right,111,right,0.391354930001398,1,Fix2-35,35
sub-12,Block3,Cond,stimuli/Dangerous/50.jpg,left,112,left,0.532294038002874,1,Cond-38,38
sub-12,Block3,Fix2,stimuli/Small/57.jpg,right,113,left,1.32237691000046,0,Fix2-36,36
sub-12,Block3,Fix1,stimuli/Smell/52.jpg,left,114,left,4.69649431499784,1,Fix1-41,41
sub-12,Block3,Cond,stimuli/Dangerous/25.jpg,right,115,right,1.05424252300145,1,Cond-39,39
sub-12,Block3,Fix1,stimuli/Smell/25.jpg,left,116,left,0.615485894999438,1,Fix1-42,42
sub-12,Block3,Fix2,stimuli/Small/7.jpg,right,117,right,0.566307107001194,1,Fix2-37,37
sub-12,Block3,Cond,stimuli/Dangerous/16.jpg,left,118,left,4.47083505499904,1,Cond-40,40
sub-12,Block3,Cond,stimuli/Dangerous/42.jpg,right,119,right,14.2179521669968,1,Cond-41,41
sub-12,Block3,Fix2,stimuli/Small/4.jpg,right,120,right,0.79076775700014,1,Fix2-38,38
sub-12,Block3,Cond,stimuli/Dangerous/28.jpg,left,121,left,0.644852762001392,1,Cond-42,42
sub-12,Block3,Fix1,stimuli/Smell/5.jpg,left,122,left,0.813661799998954,1,Fix1-43,43
sub-12,Block3,Fix1,stimuli/Smell/13.jpg,left,123,left,0.759087331996852,1,Fix1-44,44
sub-12,Block3,Fix2,stimuli/Small/53.jpg,right,124,right,0.743397657999594,1,Fix2-39,39
sub-12,Block3,Fix1,stimuli/Smell/16.jpg,left,125,left,5.1741700800012,1,Fix1-45,45
sub-12,Block3,Fix2,stimuli/Small/29.jpg,right,126,right,0.636228309998842,1,Fix2-40,40
sub-12,Block3,Fix2,stimuli/Small/58.jpg,right,127,right,0.566011531998811,1,Fix2-41,41
sub-12,Block3,Cond,stimuli/Dangerous/13.jpg,left,128,left,0.758021253001061,1,Cond-43,43
sub-12,Block3,Fix2,stimuli/Small/45.jpg,right,129,right,0.876276604998566,1,Fix2-42,42
sub-12,Block3,Fix2,stimuli/Small/26.jpg,right,130,right,0.539219902999321,1,Fix2-43,43
sub-12,Block3,Fix2,stimuli/Small/48.jpg,right,131,right,0.741799146999256,1,Fix2-44,44
sub-12,Block3,Fix1,stimuli/Smell/7.jpg,left,132,left,1.35409898000216,1,Fix1-46,46
sub-12,Block3,Fix2,stimuli/Small/52.jpg,right,133,right,0.821167660000356,1,Fix2-45,45
sub-12,Block3,Fix2,stimuli/Small/28.jpg,right,134,right,0.693138800001179,1,Fix2-46,46
sub-12,Block3,Fix2,stimuli/Small/11.jpg,right,135,right,0.588543977999507,1,Fix2-47,47
sub-12,Block3,Cond,stimuli/Dangerous/57.jpg,left,136,left,0.753919344999304,1,Cond-44,44
sub-12,Block3,Fix2,stimuli/Small/17.jpg,right,137,right,0.570102542998939,1,Fix2-48,48
sub-12,Block3,Fix2,stimuli/Small/12.jpg,right,138,right,1.49762466299944,1,Fix2-49,49
sub-12,Block3,Fix1,stimuli/Smell/58.jpg,left,139,left,0.549870300001203,1,Fix1-47,47
sub-12,Block3,Fix1,stimuli/Smell/41.jpg,left,140,left,0.673928461998003,1,Fix1-48,48
sub-12,Block3,Cond,stimuli/Dangerous/1.jpg,right,141,right,5.87955869199868,1,Cond-45,45
sub-12,Block3,Fix2,stimuli/Small/34.jpg,right,142,right,43.0643916680019,1,Fix2-50,50
sub-12,Block3,Cond,stimuli/Dangerous/17.jpg,left,143,left,0.681324121997022,1,Cond-46,46
sub-12,Block3,Cond,stimuli/Dangerous/9.jpg,right,144,right,1.11472722499821,1,Cond-47,47
sub-12,Block3,Fix1,stimuli/Smell/12.jpg,left,145,left,0.580604577997292,1,Fix1-49,49
sub-12,Block3,Fix1,stimuli/Smell/46.jpg,left,146,left,0.589770152997517,1,Fix1-50,50
sub-12,Block3,Cond,stimuli/Dangerous/43.jpg,right,147,right,2.0455741400001,1,Cond-48,48
sub-12,Block3,Fix2,stimuli/Small/39.jpg,right,148,left,2.19421734000207,0,Fix2-51,51
sub-12,Block3,Cond,stimuli/Dangerous/55.jpg,left,149,left,2.37733149999985,1,Cond-49,49
sub-12,Block3,Fix1,stimuli/Smell/15.jpg,left,150,left,0.773422409998602,1,Fix1-51,51
sub-12,Block3,Fix1,stimuli/Smell/3.jpg,left,151,left,0.80946365699856,1,Fix1-52,52
sub-12,Block3,Fix2,stimuli/Small/21.jpg,right,152,right,0.489722264999727,1,Fix2-52,52
sub-12,Block3,Fix2,stimuli/Small/49.jpg,right,153,right,0.500906317000045,1,Fix2-53,53
sub-12,Block3,Fix1,stimuli/Smell/29.jpg,left,154,left,1.31130237800244,1,Fix1-53,53
sub-12,Block3,Cond,stimuli/Dangerous/30.jpg,right,155,right,1.0622850969994,1,Cond-50,50
sub-12,Block3,Fix1,stimuli/Smell/31.jpg,left,156,left,0.832852317998913,1,Fix1-54,54
sub-12,Block3,Fix2,stimuli/Small/32.jpg,right,157,right,1.96211970199874,1,Fix2-54,54
sub-12,Block3,Cond,stimuli/Dangerous/0.jpg,left,158,left,0.693893750001735,1,Cond-51,51
sub-12,Block3,Cond,stimuli/Dangerous/11.jpg,right,159,right,0.67228406799768,1,Cond-52,52
sub-12,Block3,Fix1,stimuli/Smell/43.jpg,left,160,left,1.0876029050014,1,Fix1-55,55
sub-12,Block3,Fix2,stimuli/Small/38.jpg,right,161,right,0.704080146999331,1,Fix2-55,55
sub-12,Block3,Fix2,stimuli/Small/59.jpg,right,162,right,0.669952457999898,1,Fix2-56,56
sub-12,Block3,Cond,stimuli/Dangerous/58.jpg,left,163,left,0.624987096998666,1,Cond-53,53
sub-12,Block3,Cond,stimuli/Dangerous/56.jpg,right,164,right,0.927368874999956,1,Cond-54,54
sub-12,Block3,Fix2,stimuli/Small/8.jpg,right,165,right,0.801704410001548,1,Fix2-57,57
sub-12,Block3,Fix2,stimuli/Small/3.jpg,right,166,right,0.586504409999179,1,Fix2-58,58
sub-12,Block3,Fix1,stimuli/Smell/49.jpg,left,167,left,0.586871572999371,1,Fix1-56,56
sub-12,Block3,Fix1,stimuli/Smell/19.jpg,left,168,right,2.03526615300143,0,Fix1-57,57
sub-12,Block3,Cond,stimuli/Dangerous/44.jpg,right,169,left,12.2898463829988,0,Cond-55,55
sub-12,Block3,Fix1,stimuli/Smell/39.jpg,left,170,left,2.27588407800067,1,Fix1-58,58
sub-12,Block3,Fix2,stimuli/Small/9.jpg,right,171,right,6.02767548300108,1,Fix2-59,59
sub-12,Block3,Cond,stimuli/Dangerous/2.jpg,left,172,left,2.90423965500304,1,Cond-56,56
sub-12,Block3,Cond,stimuli/Dangerous/7.jpg,right,173,right,1.14016784499836,1,Cond-57,57
sub-12,Block3,Fix2,stimuli/Small/41.jpg,right,174,right,0.673378625000623,1,Fix2-60,60
sub-12,Block3,Fix1,stimuli/Smell/18.jpg,left,175,left,1.83887652499834,1,Fix1-59,59
sub-12,Block3,Cond,stimuli/Dangerous/59.jpg,right,176,right,1.99265188500067,1,Cond-58,58
sub-12,Block3,Cond,stimuli/Dangerous/41.jpg,left,177,left,1.97771058500075,1,Cond-59,59
sub-12,Block3,Cond,stimuli/Dangerous/53.jpg,right,178,right,0.736317706996488,1,Cond-60,60
sub-12,Block3,Fix1,stimuli/Smell/32.jpg,left,179,left,1.81631719500001,1,Fix1-60,60
sub-21,Block1,Fix1,stimuli/Healthy/43.jpg,right,0,left,6.72564705298282,0,Fix1-1,1
sub-21,Block1,Cond,stimuli/Soft/19.jpg,left,1,right,36.6519822009723,0,Cond-1,1
sub-21,Block1,Cond,stimuli/Soft/28.jpg,right,2,left,4.18676200299524,0,Cond-2,2
sub-21,Block1,Cond,stimuli/Soft/11.jpg,left,3,left,3.53407653002068,1,Cond-3,3
sub-21,Block1,Fix2,stimuli/School/13.jpg,left,4,right,3.75886667298619,0,Fix2-1,1
sub-21,Block1,Cond,stimuli/Soft/49.jpg,right,5,right,9.34496371104615,1,Cond-4,4
sub-21,Block1,Cond,stimuli/Soft/14.jpg,left,6,left,3.3175788950175,1,Cond-5,5
sub-21,Block1,Cond,stimuli/Soft/37.jpg,right,7,right,3.06339145795209,1,Cond-6,6
sub-21,Block1,Fix1,stimuli/Healthy/42.jpg,right,8,right,3.15012765000574,1,Fix1-2,2
